date,scale_proxy,speed_proxy,leverage_proxy,autonomy_proxy,replicability_proxy,stop_proxy,threshold_proxy,decision_proxy,execution_proxy,coherence_proxy,impact_proxy,propagation_proxy,hysteresis_proxy,margin_proxy,redundancy_proxy,diversity_proxy,recovery_time_proxy,exemption_rate,sanction_delay,control_turnover,conflict_interest_proxy
2020-01-11,1.1009698519514461,1.1425072527202502,1.236400872834658,1.1765845571532525,1.169006288570907,1.1461462580187305,1.21015589705815,1.17568507396796,1.1050135712288365,1.0376182922319668,1.0251383424528038,1.1921065297117164,1.1459187333637335,1.231629446640093,1.1847226839798901,1.0956211075700377,0.856697334583894,0.19841433968080485,58.08466096190983,0.18395506535448986,0.1555997272239406
2020-01-12,1.084821207434383,1.1176264621685077,1.224642801192564,1.1820905946211666,1.1150162651261073,1.0993785372680633,1.1953135455434127,1.2328542843770105,1.2134700334618915,1.1927000740734472,1.24691446961672,1.1876979477449292,1.1305169455759592,1.2737348272483635,1.1104381027062857,1.1654138819224942,0.9257543713107034,0.23620453646273018,57.92744165942966,0.20309447451674123,0.11909588036797866
2020-01-13,1.2011150692140038,1.2064964533632205,1.2167721939989162,1.1379016372249922,1.196056459228547,1.1400310866998806,1.1602823859354265,1.1803093320274045,1.2488706523591808,1.1622242586552898,1.1929369737802362,1.1418666167460902,1.1555741080230242,1.1489789118018252,1.1760859197139544,1.2223318590735264,0.9601927343318963,0.16868748391530305,64.9993515502997,0.152926172840277,0.13577426982141794
2020-01-14,1.1798457804813942,1.1753494088808438,1.24981093706214,1.2074311779192706,1.2482572344826732,1.1762878553971188,1.1825448527253457,1.27507630603167,1.1119348007020748,1.1503844611519338,1.1853838888444872,1.2853440056269123,1.1637878945953983,1.233954926611518,1.2733739642728512,1.1824141436442082,0.9863816343552185,0.2388674855145831,63.026535682460135,0.13540249857604866,0.13052923057318402
2020-01-15,1.1786515571185945,1.2693551790848567,1.2314233412559723,1.1167504721068076,1.2184122014303387,1.2050352741387753,1.1712794664655641,1.2596750582539842,1.1158547076918137,1.1417449235925408,1.179574631727594,1.244056673356412,1.1272719587487983,1.1724396054075654,1.168489678365932,1.1286210508098082,0.8656317796000623,0.2118893544081329,54.378128201548435,0.16733800170454602,0.16593401943059943
2020-01-16,1.1693394559385615,1.1634710309119065,1.1703883143654659,1.1343134658142398,1.1537335933908313,1.2189131850822144,1.168835866185854,1.3767486840922283,1.1720529359968512,1.2358547493063619,1.137446070696161,1.1994251814740449,1.1854906014755444,1.20897189277296,1.2797806209630702,1.2046399221559614,0.9931404613445141,0.22689657186593395,59.34603181214642,0.13308093782010316,0.1649782137583299
2020-01-17,1.269850185664731,1.2766953199961424,1.2494013790490237,1.2217571672711132,1.1454402975720053,1.199103573777627,1.196301827853315,1.257141292447765,1.2730619449614387,1.2472626453118236,1.1833571563925915,1.3158596915527478,1.2943286099865619,1.2124540052559483,1.2331921122518035,1.2553503781000983,0.9164076804787307,0.24560405082500536,63.5920408432962,0.14737458220525773,0.1539241851339621
2020-01-18,1.1499873704787986,1.1501754135943896,1.3176092138385234,1.1544364088685424,1.2549163195740831,1.2465737266849084,1.241680316136346,1.1958746418049746,1.2813437632680746,1.2481057849643702,1.2134468217519128,1.160194210721186,1.2190694999618468,1.2006070547886154,1.1676389730202206,1.2496109048655708,0.9139991577067951,0.2549474429020905,61.05151976108466,0.14407092013368472,0.1519917182804535
2020-01-19,1.2758385863736834,1.352712127979742,1.2655320893063968,1.1907848374637675,1.2860978337197604,1.3545260105861971,1.251643558498616,1.228869653402185,1.2082389734516796,1.3338409379925027,1.2289880267707742,1.2261116982128522,1.2537651985401104,1.1673872530193539,1.225022362610567,1.1752547160846674,0.9894017879054112,0.2504063446105559,52.23547404273006,0.1697993561318777,0.14863844747087382
2020-01-20,1.2244937911596094,1.161315324122043,1.2729606170990702,1.2339853536204117,1.2499038023611828,1.1132079170235645,1.255343847333531,1.2572211994166536,1.2572385178660528,1.2971148541388708,1.227000590440761,1.3528528063052898,1.2818217796366476,1.2728669172825349,1.1205924689812696,1.1470111604965072,0.9277681177213015,0.24914951865591478,66.14888044594977,0.15283661448754263,0.1258787526893866
2020-01-21,1.279764277626059,1.2108935768654039,1.3169678271092402,1.1952859201993111,1.2620966117033496,1.2376615170112983,1.2691690938724327,1.31406967140096,1.19570484308449,1.2747277745266394,1.2582392070760475,1.294514358512426,1.2512547379997834,1.2279085068030406,1.2777285759336956,1.3194169247153178,0.9343356332739937,0.21032249100002734,59.48199520201717,0.13715410427530353,0.13624635110508437
2020-01-22,1.2430497962764504,1.2288242424665408,1.2206477937475575,1.253313618025119,1.2757449819972824,1.3527053289927873,1.2206142263730537,1.2101899646713143,1.305484277310991,1.2634059193324518,1.2111885554816184,1.3322061381106394,1.2451730925469426,1.2392500904622503,1.2247982420319825,1.2093929820008005,0.7821073988928069,0.2245838421351978,54.860306923299184,0.13258340555972145,0.10983763198461001
2020-01-23,1.2176117310980106,1.2689244806043212,1.3057333880273445,1.2678487602785462,1.1985254976905622,1.2439587947650848,1.1701255159243338,1.326982334644941,1.2893406677676011,1.2655175664077698,1.2697382576632754,1.2267214698809832,1.2478173592769342,1.3031650794174323,1.252910449117895,1.284553867660488,0.97255056990723,0.26570594714544427,58.262274705510194,0.18470935183874615,0.12648900632645743
2020-01-24,1.2895619103105944,1.2161173371655476,1.226620073720603,1.2199146134768957,1.2984350516988568,1.2407664330127615,1.3172293864908104,1.2049948403060238,1.275304578467369,1.1983053283409335,1.3122459615298485,1.221500071831607,1.278969777287982,1.2217827256748313,1.2179078696343841,1.2682274345097333,0.9410821936224681,0.21457262558884688,62.56332821394707,0.12903873356384032,0.1422970911633412
2020-01-25,1.2122031575850474,1.1731917278009674,1.234512841002817,1.2984219401060753,1.2538333192843405,1.2403357892685718,1.2978076763427766,1.2170525887444112,1.291123859217644,1.270541068450447,1.2035258405284859,1.3010010916038581,1.3108291532195397,1.2424507430203455,1.2605440373072525,1.2404911612901437,0.9511087785194463,0.22329775827091697,52.852121126304766,0.18623514768871238,0.1209065068568716
2020-01-26,1.200566444202414,1.2825306048843264,1.263492527691071,1.344043197027317,1.24824566892476,1.2592349700802692,1.2575529693686456,1.2393009041774972,1.317619687965907,1.327014509638789,1.2858959309092581,1.2015473412888966,1.2745659693530473,1.2550064948974464,1.2296630697804778,1.1746079999956793,1.0394023026055539,0.2673648575405259,54.025993410063094,0.13450710318379078,0.1389036962282192
2020-01-27,1.3457303408034416,1.2600974011870731,1.1063775061581809,1.2846098296638975,1.2566071325755965,1.2832181079357956,1.2231225865091089,1.198884214459587,1.2743667239559435,1.2338974461969512,1.253938266316497,1.2695614790431164,1.253797912447255,1.1767197851764275,1.2771556362591066,1.22395184246306,0.9288291732610233,0.2569200879678968,50.81387675884787,0.1550712475019744,0.14436268099958027
2020-01-28,1.2152201608636082,1.2597965884635178,1.2354679699958333,1.2281991147664173,1.2706474332750617,1.2214599482922628,1.1615862997450008,1.294104028562632,1.2509459523484023,1.279577603819065,1.2195880066772937,1.2180744934264967,1.2024561042079993,1.1431068362202443,1.215600622555582,1.2086703797107974,0.8638047844205262,0.2329902110369626,53.80831916472373,0.1484877026595646,0.14652878681268575
2020-01-29,1.2238975281140687,1.242113172325015,1.2736216535861522,1.1482843418095636,1.272167331172771,1.2163154959936013,1.180849372313547,1.1370555550872852,1.1385341974215402,1.2256028941401405,1.1731215751415678,1.1728328723478543,1.204274512443024,1.2298939206063821,1.205426061353122,1.1723815254814858,0.8507280448556298,0.2313683457768611,58.974405460005904,0.10985268303497561,0.13658110705357823
2020-01-30,1.287445493156202,1.2070666434501662,1.2062170800322913,1.1776497050504275,1.2922062988838816,1.1998997187803868,1.332306380133847,1.122155190978304,1.2351971050328072,1.2491089158970963,1.2244228755148374,1.2534018852130175,1.323910103623984,1.2224239976288278,1.2656576828916526,1.2023916204435703,0.8444511118268906,0.24288113122262509,52.85158805341739,0.12767579984435456,0.1329461987771113
2020-01-31,1.2331917575726299,1.2477469503531835,1.2420968371680787,1.2742241279422726,1.1455284071006313,1.1711762921083972,1.1649333097520151,1.2257253329643925,1.2837324000493335,1.1968100834553723,1.2360073921382524,1.2622873565602735,1.1961946118251137,1.2593947639665262,1.2134243758892802,1.3074707812994544,0.9492412928719302,0.2481328269263062,45.64726507672174,0.10556272052529972,0.15403250217524048
2020-02-01,1.2691949353242955,1.1910666114624067,1.1539785116216292,1.2978577414862074,1.233529198690064,1.1602769244313216,1.2000620285174053,1.1753899898601141,1.1637250841739266,1.2066821750927992,1.2664712802616829,1.1414188978400226,1.2366599520229968,1.13931982549172,1.2082008434493665,1.1395370738444393,0.8924066182780062,0.2327472721849344,51.29447201727755,0.11723239321362709,0.1127460222799984
2020-02-02,1.1846042663631493,1.2062057599809197,1.341069580687789,1.2177184960797323,1.1938410259050847,1.1762173051676141,1.1847781325715196,1.231255940626241,1.229177666581672,1.0810400034500296,1.3051984609125775,1.222398441464921,1.195533412442712,1.3341586758379123,1.1230345759478308,1.137790281895572,0.8456451263654438,0.2142266531692175,46.999262924410516,0.13372770328357275,0.11201289905810766
2020-02-03,1.2229285682428936,1.1578343360681627,1.1058603458676868,1.1964468796174714,1.1016976192653964,1.1926393188122246,1.1496897906948322,1.2087296382752717,1.2243937922341153,1.1875245314639742,1.1206386965575614,1.196962951900476,1.1533163904289703,1.2050903119240777,1.1666249122621624,1.3063661881649085,0.8613768564767078,0.19601995441073625,52.71264538287998,0.1417954984366078,0.1305305461853169
2020-02-04,1.2480801963859631,1.1480551561381844,1.1781027572781175,1.1174021506191,1.1044079371971167,1.2249171527522473,1.1984715628020395,1.1398866902230769,1.1416513558827266,1.1991138134814001,1.211765046887383,1.1373155498456535,1.0916040907216706,1.222846669823468,1.1407114197640271,1.08570452458732,0.9393533985052813,0.22417371404235528,50.657097631517296,0.140723370276938,0.1421150930738352
2020-02-05,1.1013921304753562,1.1886124031532501,1.0876095313760965,1.1956995414216691,1.1736867168598468,1.0886017929388276,1.1335179820838304,1.2485980364182296,1.1118831468225623,1.0822294707277142,1.1506162750131543,1.173488404783587,1.2063160360020266,1.1578021930944902,1.1417689419907737,1.1534162065498328,0.9414831369578992,0.24232589489348982,53.97508216622531,0.14514468390318866,0.11339637972202396
2020-02-06,1.1474583168387211,1.2039087391985466,1.1750919489147822,1.1627406617786762,1.2063916943693125,1.1606358492662434,1.3103973454033802,1.1063113925201193,1.1584210814391325,1.2449596705665185,1.191678048972825,1.1681720654347518,1.2033207006548479,1.12909781456421,1.1585296695451235,1.1615986555423183,0.8917578027379509,0.17757513420465776,49.274624506554005,0.08266200010613917,0.10113396920114862
2020-02-07,1.0531946566967685,1.1705294977050194,1.0392961407787729,1.1727716569077364,1.188302101507597,1.1591631191853338,1.0859891336782874,1.1244242573979668,1.0050875320315926,1.1023242082765925,1.1503213417754823,1.1385988930461375,1.1197089739807708,1.2040353143125577,1.1557465594328094,1.1379679813608599,0.8902133353137117,0.19146448380117567,49.08686398692414,0.12166305355493799,0.12559019116569342
2020-02-08,1.1048876646565038,1.169066178905676,1.0669183540153258,1.1419012868369753,1.0342642734640495,1.12092037944787,1.1231632912884049,1.1219431442484444,1.0496438746119905,1.1500676424222194,1.1573642166799478,1.1497054158948612,1.2370733542451475,1.1048668863855096,1.1324675739471641,1.184151700544643,0.8790898664972274,0.23213109305607943,39.36429071560558,0.11169298590836489,0.10982573775350962
2020-02-09,1.132771515352249,1.03976878900184,1.1153790776363302,1.0559379250690142,1.0753580931813338,0.9744403562199163,1.1188175235897264,1.1205611343084292,1.0991822938698772,1.074683175883475,1.1198881823981344,1.1824238858177931,1.1524376990763163,1.0726414224179721,1.120694045073264,1.0958707023292007,0.815542753782812,0.1886454343764426,47.541259366597195,0.08981816134499152,0.14201084146588497
2020-02-10,1.1105716193068471,1.1757297717877706,1.0087099771754473,1.0963323500066375,1.125035295217786,1.229056731734706,1.0179814115607329,1.150221411217722,1.0567930602074052,1.0769731648695275,1.1415763890657065,1.0963301120723057,1.025107303771451,1.0825205097294794,1.074024503717071,1.1024044699442874,0.8229915541122095,0.21082571689963023,50.546626553857664,0.10604197567914248,0.12337720565848775
2020-02-11,1.0980966822599023,1.1085968505012112,1.092804072183284,1.0431478237323357,0.998269333530524,1.0313721627152783,1.0414821497490916,1.0624156543863907,1.120996179551408,1.0708516832857349,1.0265633381861599,1.0081077518868435,1.067882327115135,1.060817451948847,1.0200582983469546,0.9908759083586373,0.8055437893728095,0.21339396516927087,46.871640327297555,0.10125787741225978,0.1375453467574156
2020-02-12,1.0463430427237168,1.007556726708723,1.051638609272348,1.0238190913575,1.1022110292221645,1.0232441217138433,1.1372519091250402,1.107116038672679,1.0761644251265439,1.0704853807333046,1.1283738834468555,1.0402538628432243,1.0796959850358887,1.0465275136969598,1.1359103653860108,1.0441405919622557,0.824422290057434,0.2061298997097706,46.201460153301426,0.10341831765907843,0.11363039503991153
2020-02-13,0.9687403962850504,0.9985570982033273,1.1075782706673065,1.0036904637885458,1.0519800002308086,1.0879113591463074,1.0461409433618012,1.045264355180068,1.1028188912343049,1.015647882544918,1.0710899727807572,1.0289317037615249,0.9860012828367012,1.0447764652335612,1.1091051784645667,1.0341215096336798,0.8005001721081191,0.20412773951516508,43.99997449592812,0.10372728208581926,0.10996316582822244
2020-02-14,1.0707365768364192,1.046411964138727,1.087059818577384,1.002846404962752,1.0729179389809442,0.9758958996492161,1.0560293559682836,1.0145384540540614,0.9698025126449494,1.065404536796181,1.0986659720567744,1.1154132548801137,1.0486089858774357,1.0139513546192396,1.0999220125804672,0.9784421181775691,0.8578833710750554,0.19476380406767982,41.33091924769188,0.10338435327425272,0.11623654911308583
2020-02-15,1.0611220349840693,1.0022897357033118,1.0324912652435707,1.035673273491217,1.0025261554568572,0.8803143974963703,0.9878797721297561,1.0166661758598041,0.9575895480585233,1.011000419286911,0.9335846966323773,1.0396605409083606,1.0394498710130855,1.0284986447817108,0.9839561355181538,1.022741423714176,0.8226039386973353,0.18677881932594373,43.5487083560896,0.13357546391021757,0.1779824644986925
2020-02-16,0.9894121691060498,1.043685871561159,0.9565558802787623,0.962151391028177,0.9550296175846092,0.9072189405950775,0.9994695116684218,0.8862194964955712,0.9490436728252669,1.0546696293922526,0.9900570731351851,0.8761120225894948,0.9392174976321775,1.0728001173638173,0.9751051121329951,1.082009786690385,0.8233134603152473,0.17460019183662673,45.6498658808907,0.10118609990494892,0.11172193549836534
2020-02-17,0.9189734410319981,0.9178648826133842,0.9418895435886646,0.9181694325054173,1.0143400217083685,1.0274639286916292,0.9606391710525517,1.018737366231384,0.9366189119382475,0.9558769700144918,0.8877944622487677,1.0343655694483476,0.9446914184881717,1.0347021011989161,1.0344932873201165,0.9983648682189559,0.8477547633779987,0.17682378311272362,38.40326112986433,0.07216449638528995,0.12398126171128962
2020-02-18,0.9740281603762398,0.8953869660224741,0.8999958201022058,1.0038075557733874,1.0391734449554137,0.9442178753854583,0.9535384998817594,0.9731832116860131,0.9675152687459028,0.9719732543318669,0.9439955511315824,0.9664547646298537,0.9281423464068451,0.9509863768410614,0.9900409038074776,0.9589724487068457,0.7624696022164874,0.16188928730789884,39.16664381913603,0.11849865653806294,0.12610537865814586
2020-02-19,0.9530501958339014,0.9709891607253998,0.9204255033532971,0.8940297033876267,0.9622644654012543,0.9512362062862528,0.860044453547089,0.9870810212379181,0.9847415636679706,0.9254666264022399,0.9347263494481114,0.9329644034415152,0.9140214009376848,0.9594659050368823,0.9013880681121718,0.9222085925714771,0.8791341501737417,0.17965518014652504,43.89308594413526,0.08212357318946967,0.11492911153053155
2020-02-20,0.8937654024879951,0.9090955188881203,0.9254318264679808,0.8668930976042741,0.9322437654088299,0.8317750113558989,0.9637817019392694,0.9129556351329109,0.9562009732278454,0.8210742814007105,0.9853354755660702,0.9017769921648469,0.933057914675788,0.9218367555278104,0.9129576443660932,0.8931085014915452,0.7833426716703219,0.16563499592060682,41.09171413365531,0.08446609126487273,0.12804640701783732
2020-02-21,0.9486173947454681,0.9195188653721197,0.8953940169588737,0.9321502316606967,0.8702589889426492,0.8860395114611386,0.8761582510378864,0.8656905994729888,0.8755260957887002,0.9332432657694875,0.9368372784117234,0.8629267841559052,0.8998334294398332,0.8937991811691813,0.816519234247257,0.9597615740873969,0.7970346098574628,0.1728474548735755,39.05460874687865,0.08961440710350707,0.1257193460670798
2020-02-22,0.9106939449032904,0.9141501028906965,0.8868760711929512,0.9921150968562914,0.8926274148319404,0.9063919956936125,0.8532696144825707,0.8497255050443718,0.9586433414151257,0.9590189902204838,0.799500792602692,0.8624123165287592,0.953190442847757,0.8950323859152672,0.9396328591945305,0.8002647292454486,0.7894859744693469,0.19252793622137507,43.136926451137775,0.06835787062191641,0.11571600558267477
2020-02-23,0.9653594817910773,0.822015927875661,0.8727741643016624,0.8607834430433507,0.8627923829714057,0.9672211463299186,0.9560418481427886,0.8578362902407964,0.9031768121053225,0.8352201226525313,0.8927097696651055,0.8577428218528889,0.9510462160273713,0.8995233354443716,0.8234253845970951,0.7860312621344927,0.8410719575475837,0.17059558910304534,40.78791629021589,0.08670918929823357,0.1385120242574314
2020-02-24,0.8370643274074715,0.8930646589285176,0.8235578753692685,0.9461470351569269,0.8624505068718622,0.8773935614359222,0.9340491971937939,0.8712507764280468,0.878508382407925,0.8946798784786504,0.8254301320861277,0.8351282241473585,0.8965958733814713,0.8227641369325693,0.8333106058061998,0.9094498969147206,0.7568335395188486,0.1774408423045023,43.89437346359918,0.11065225076681143,0.14619094626922358
2020-02-25,0.8321169096848793,0.8389997296011356,0.8055764858487339,0.8341975521458391,0.9488814624173005,0.7717145370109313,0.9607092782582998,0.7995813569185453,0.7995495136475577,0.9163402610286226,0.9440636839077385,0.8271688063742547,0.8890207580121908,0.8076665775052988,0.8286244281530027,0.8084195152462459,0.6841257886491549,0.14595871848310454,39.97800592548549,0.1190407984010903,0.1514299555620283
2020-02-26,0.8349641400713765,0.7971809002031428,0.8115315512909506,0.7726448197749378,0.8558900101642398,0.8675933240161535,0.8116820451018102,0.8155020271115981,0.8020108164715165,0.8066004596627352,0.8367869979438453,0.7443577123927624,0.7560339920547999,0.8324821681521009,0.8734685900235958,0.793936098710914,0.7931651672793799,0.15696955419997066,37.926520597260726,0.11526525075121183,0.1115048809853735
2020-02-27,0.823025103474189,0.7593365213352238,0.7647675947806044,0.821443795881631,0.8451336781145244,0.8054190329010246,0.8130580931641319,0.8208716608288991,0.8532399814893782,0.7299925349738109,0.8546496171228524,0.7725382180399307,0.8390678004026324,0.8536888074127255,0.743881740013488,0.8697770893310964,0.7840266590328,0.16185589523288757,44.42934413281597,0.1294369401315727,0.10463781482468601
2020-02-28,0.8104048139081643,0.8225659752433286,0.7897052998704586,0.8294894778224492,0.6825279813304974,0.8507258782836096,0.8097588843171251,0.7469564899774684,0.741142330953167,0.8247747704417429,0.8216342130559237,0.7690168969466371,0.8076968315946882,0.8041967030719515,0.856719329471343,0.7563848917914819,0.7171103396415229,0.17127889027341328,44.385903468554986,0.10657293139745017,0.13243290176418646
2020-02-29,0.7222764075769689,0.7118947615549437,0.844920327826268,0.70695591875648,0.8461862209374434,0.7586454639555337,0.8493659948893857,0.748057973604497,0.8097751958106291,0.8038458871507422,0.8338051537430762,0.7750084826970336,0.8175022712320866,0.8741322013530396,0.7270292310044426,0.8471678551343066,0.8234810443312812,0.18866992697485413,35.97879240869608,0.12050954513635401,0.10206606793238596
2020-03-01,0.7614135794869601,0.8390356329762717,0.7746631946320702,0.7768745876888301,0.8351241753079781,0.8591118027684465,0.8309825899432042,0.6927731019061407,0.805360688761298,0.8034315768804562,0.8324396235197135,0.8422909372237066,0.840999441959147,0.8146070716543959,0.8921238962230345,0.7835999001086169,0.7967116781887361,0.18326926788403358,39.439914570508506,0.09996815365079954,0.14660501122873507
2020-03-02,0.85422726499987,0.7838453132252395,0.7575060936856668,0.8606082719031483,0.7747008696050561,0.8421090227045283,0.6728330336221358,0.7195842282541786,0.7587850141446443,0.7330205415833247,0.7972829475992969,0.7889195351330689,0.7961295805761404,0.7406807698327222,0.7416195053745456,0.7520451601454301,0.7876559073245476,0.13031174786914548,31.582840735203213,0.0782469481570219,0.20342820877571616
2020-03-03,0.7810008679717452,0.8224163456418964,0.6904529692549041,0.7465789559278104,0.804328995300085,0.7594842792400854,0.7575162519613171,0.810792494020294,0.7803279914613238,0.7811901610494302,0.7470352254496206,0.7857694900898913,0.7467271036535756,0.8428744309157217,0.6176969089112054,0.7776482338741876,0.7201292219325569,0.13960261535789192,44.91416285368001,0.10552883539572765,0.14800816865109323
2020-03-04,0.8480221364092515,0.7535196382143484,0.8765270291063537,0.7640972567489654,0.6441858951225387,0.7447185373111677,0.7714279869082447,0.7761172108608928,0.7639237550464043,0.7837947650929206,0.7550281643601049,0.8311068339815348,0.7806815418362621,0.7575132927171484,0.8561242563428483,0.700430345789482,0.8365150763350798,0.11853354863551763,37.475996780103316,0.14676184658848143,0.175330254498465
2020-03-05,0.8638501852168429,0.7117536111206767,0.6988531154932066,0.7924440263616884,0.7902263878396913,0.7918215176561644,0.7293930769622016,0.729140826008354,0.7857877713163924,0.750657390912646,0.7872626036484499,0.8147631127247279,0.7443305660271192,0.7871534138986238,0.662556457543454,0.8384729612291278,0.773055203081186,0.1507449895924446,42.16558454093847,0.12083030033931695,0.13973841287655372
2020-03-06,0.7535876076678769,0.7249979330547431,0.7720444993682469,0.818378820089967,0.6619533381711478,0.7323923819243555,0.716810595848939,0.7006861053035387,0.7562167475745287,0.6473546795503979,0.7358388179669005,0.7990996296765654,0.8014556927245055,0.7905083034742533,0.7736483786019828,0.7980815965402919,0.6973992968935987,0.114046849600121,44.35439715918456,0.10244476239366908,0.17208812649178487
2020-03-07,0.7998374425561771,0.681029196227211,0.7691054359667803,0.7638877749943536,0.7286652786182216,0.7036665449202306,0.7877833739393352,0.7591006234348338,0.7397559449892622,0.6999335934495976,0.7169793799848614,0.7281454266074676,0.7694261555561723,0.8358514988779127,0.7636004344345622,0.6540369372869906,0.7959526199385891,0.1591148178216527,41.192088815057254,0.10142867593190837,0.17440811167911116
2020-03-08,0.7873792121660045,0.7704495074093588,0.8273835148907625,0.7426091866930972,0.749622954015777,0.7053773489913816,0.7973217360817987,0.758845840135248,0.7760597119089891,0.6348697204741431,0.6588575950630807,0.7658262020463569,0.7777426266433666,0.7260613758400518,0.7316294303597586,0.7829861825547493,0.8644665849113891,0.1503318016189181,44.08662101055889,0.10789380122425078,0.12640809496428185
2020-03-09,0.6583742603225469,0.708047075292495,0.6209413511679501,0.7613491278259303,0.7553459330248077,0.8895216078832971,0.7257565823133896,0.7570379152584776,0.8002643678586715,0.7798920068701497,0.7318028239926015,0.8078954623172342,0.6100039588867353,0.7701274126872455,0.708852159407406,0.7070237628257778,0.8001258295963315,0.15804585059849402,45.600194561081224,0.14468408818170825,0.14301955954966725
2020-03-10,0.7093164758905094,0.7503066165038126,0.7150427749008895,0.6790012040372626,0.7738719689898376,0.8060814422261535,0.7112576208008202,0.7472693033398559,0.7374866440991227,0.7074350088299947,0.7858070957373153,0.6441769584770592,0.818997467144862,0.7171409801609013,0.8323562905285067,0.7691663634516197,0.8891355244491047,0.14671131203458326,40.511060599123645,0.09489535024376303,0.16721964039229542
2020-03-11,0.7893249536525075,0.6804582221221304,0.7984560231662333,0.7435422326313398,0.7644208581736524,0.7000267179804941,0.7228366923785178,0.7693832216834169,0.752071264631699,0.6956401317702444,0.7541508708551291,0.6695545565833928,0.8446656332647327,0.7719261722551577,0.7184767271928119,0.7282644265873078,0.8144841804858469,0.13958120902814705,39.456603553841745,0.10281764430565585,0.15626116549069471
